event_id,station_id,phase_index,phase_time,phase_score,phase_type,phase_polarity
3_52566,EUAP,400,2010-06-29T08:17:38.999997Z,,P,N
3_52566,EUAP,843,2010-06-29T08:17:50.075928Z,,PS,N
3_52566,FOA,400,2010-06-29T08:17:32.000004Z,,P,N
3_52566,FOA,787,2010-06-29T08:17:41.674324Z,,PS,N
3_52566,FONI,400,2010-06-29T08:17:33.000003Z,,P,N
3_52566,FONI,2928,2010-06-29T08:18:36.210007Z,,S,N
3_52566,FONI,950,2010-06-29T08:17:46.745110Z,,PS,N
3_52566,PNGI,400,2010-06-29T08:17:32.000001Z,,P,N
3_52566,PNGI,3001,2010-06-29T08:18:37.020005Z,,S,N
3_52566,PNGI,820,2010-06-29T08:17:42.500649Z,,PS,N
3_52566,TNGA,400,2010-06-29T08:17:34.000001Z,,P,N
3_52566,TNGA,2983,2010-06-29T08:18:38.576584Z,,S,N
3_52566,TNGA,957,2010-06-29T08:17:47.913613Z,,PS,N
11_52205,B12,400,2009-12-26T05:16:24.999999Z,,P,N
11_52205,B12,832,2009-12-26T05:16:35.812254Z,,PS,N
11_52205,C01W,400,2009-12-26T05:16:19.000000Z,,P,N
11_52205,C01W,872,2009-12-26T05:16:30.808300Z,,PS,N
11_52205,C15,400,2009-12-26T05:16:23.000000Z,,P,N
11_52205,C15,759,2009-12-26T05:16:31.986168Z,,PS,N
11_52205,EUAP,400,2009-12-26T05:16:23.000001Z,,P,N
11_52205,EUAP,1224,2009-12-26T05:16:43.610001Z,,S,N
11_52205,EUAP,727,2009-12-26T05:16:31.182198Z,,PS,N
11_52205,F01,400,2009-12-26T05:16:27.000000Z,,P,N
11_52205,F01,1158,2009-12-26T05:16:45.946638Z,,S,N
11_52205,F01,567,2009-12-26T05:16:31.171938Z,,PS,N
11_52205,FOA,400,2009-12-26T05:16:19.999999Z,,P,N
11_52205,FOA,1516,2009-12-26T05:16:47.911068Z,,S,N
11_52205,FOA,906,2009-12-26T05:16:32.638340Z,,PS,N
11_52205,FONI,400,2009-12-26T05:16:21.000000Z,,P,N
11_52205,FONI,1171,2009-12-26T05:16:40.278654Z,,S,N
11_52205,FONI,786,2009-12-26T05:16:30.650198Z,,PS,N
11_52205,NMKA,400,2009-12-26T05:16:20.000001Z,,P,N
11_52205,NMKA,1224,2009-12-26T05:16:40.606720Z,,S,N
11_52205,NMKA,886,2009-12-26T05:16:32.140316Z,,PS,N
11_52205,PNGI,400,2009-12-26T05:16:24.000000Z,,P,N
11_52205,PNGI,1279,2009-12-26T05:16:45.980002Z,,S,N
11_52205,PNGI,665,2009-12-26T05:16:30.635759Z,,PS,N
11_52205,TNGA,400,2009-12-26T05:16:20.000000Z,,P,N
11_52205,TNGA,1212,2009-12-26T05:16:40.300000Z,,S,N
11_52205,TNGA,736,2009-12-26T05:16:28.400151Z,,PS,N
11_52205,VAVP,400,2009-12-26T05:16:33.999999Z,,P,N
11_52205,VAVP,1589,2009-12-26T05:17:03.737156Z,,S,N
3_52118,B05W,400,2010-05-14T10:34:26.000001Z,,P,N
3_52118,B05W,802,2010-05-14T10:34:36.040020Z,,PS,N
3_52118,FONI,400,2010-05-14T10:34:30.000003Z,,P,N
3_52118,FONI,2578,2010-05-14T10:35:24.439995Z,,S,N
3_52118,FONI,702,2010-05-14T10:34:37.541519Z,,PS,N
3_52118,PNGI,400,2010-05-14T10:34:31.999998Z,,P,N
3_52118,PNGI,2567,2010-05-14T10:35:26.186264Z,,S,N
3_52118,PNGI,698,2010-05-14T10:34:39.443183Z,,PS,N
3_52118,TNGA,400,2010-05-14T10:34:28.000002Z,,P,N
3_52118,TNGA,2498,2010-05-14T10:35:20.455040Z,,S,N
3_52118,TNGA,807,2010-05-14T10:34:38.184288Z,,PS,N
3_52118,FOA,400,2010-05-14T10:34:31.999998Z,,P,N
3_52118,FOA,2567,2010-05-14T10:35:26.186264Z,,S,N
3_52118,NMKA,400,2010-05-14T10:34:28.999997Z,,P,N
3_52118,NMKA,2631,2010-05-14T10:35:24.773217Z,,S,N
3_52118,NMKA,796,2010-05-14T10:34:38.895752Z,,PS,N
11_52346,A01,400,2010-01-16T16:16:50.999999Z,,P,N
11_52346,A01,942,2010-01-16T16:17:04.537548Z,,PS,N
11_52346,A03,400,2010-01-16T16:16:49.999999Z,,P,N
11_52346,A03,777,2010-01-16T16:16:59.426876Z,,PS,N
11_52346,EUAP,400,2010-01-16T16:16:50.000000Z,,P,N
11_52346,EUAP,1587,2010-01-16T16:17:19.664036Z,,S,N
11_52346,EUAP,821,2010-01-16T16:17:00.533596Z,,PS,N
11_52346,PNGI,400,2010-01-16T16:16:45.000001Z,,P,N
11_52346,PNGI,1420,2010-01-16T16:17:10.489998Z,,S,N
11_52346,PNGI,834,2010-01-16T16:16:55.845085Z,,PS,N
11_52346,TNGA,400,2010-01-16T16:16:46.000000Z,,P,N
11_52346,TNGA,1561,2010-01-16T16:17:15.031620Z,,S,N
11_52346,TNGA,739,2010-01-16T16:16:54.478260Z,,PS,N
11_52346,VAVP,400,2010-01-16T16:16:50.000002Z,,P,N
11_52346,VAVP,1612,2010-01-16T16:17:20.296441Z,,S,N
11_52346,FOA,400,2010-01-16T16:16:42.000000Z,,P,N
11_52346,FOA,1493,2010-01-16T16:17:09.319741Z,,S,N
11_52346,FOA,820,2010-01-16T16:16:52.500054Z,,PS,N
11_52346,NMKA,400,2010-01-16T16:16:44.000000Z,,P,N
11_52346,NMKA,1377,2010-01-16T16:17:08.419998Z,,S,N
11_52346,NMKA,819,2010-01-16T16:16:54.472381Z,,PS,N
1_52185,A01,400,2009-12-26T00:59:15.000003Z,,P,N
1_52185,A01,2712,2009-12-26T01:00:12.810005Z,,S,N
1_52185,A01,835,2009-12-26T00:59:25.877236Z,,PS,N
1_52185,EUAP,400,2009-12-26T00:59:15.999998Z,,P,N
1_52185,EUAP,2682,2009-12-26T01:00:13.059997Z,,S,N
1_52185,EUAP,786,2009-12-26T00:59:25.658150Z,,PS,N
1_52185,FOA,400,2009-12-26T00:59:13.999999Z,,P,N
1_52185,FOA,2573,2009-12-26T01:00:08.328064Z,,S,N
1_52185,FOA,840,2009-12-26T00:59:25.007904Z,,PS,N
1_52185,FONI,400,2009-12-26T00:59:12.999998Z,,P,N
1_52185,FONI,2594,2009-12-26T01:00:07.860000Z,,S,N
1_52185,FONI,675,2009-12-26T00:59:19.872558Z,,PS,N
1_52185,NMKA,400,2009-12-26T00:59:12.000003Z,,P,N
1_52185,NMKA,2611,2009-12-26T01:00:07.279999Z,,S,N
1_52185,NMKA,957,2009-12-26T00:59:25.931580Z,,PS,N
1_52185,PNGI,400,2009-12-26T00:59:14.000000Z,,P,N
1_52185,PNGI,2630,2009-12-26T01:00:09.739998Z,,S,N
1_52185,PNGI,872,2009-12-26T00:59:25.802010Z,,PS,N
1_52185,TNGA,400,2009-12-26T00:59:12.999998Z,,P,N
1_52185,TNGA,2609,2009-12-26T01:00:08.229996Z,,S,N
1_52185,TNGA,761,2009-12-26T00:59:22.012703Z,,PS,N
1_52185,F01,400,2009-12-26T00:59:19.000001Z,,P,N
1_52185,F01,2744,2009-12-26T01:00:17.599999Z,,S,N
1_52185,F01,686,2009-12-26T00:59:26.155037Z,,PS,N
3_53030,A01,400,2010-06-05T10:58:12.999998Z,,P,N
3_53030,A01,3126,2010-06-05T10:59:21.153022Z,,S,N
3_53030,EUAP,400,2010-06-05T10:58:17.999997Z,,P,N
3_53030,EUAP,3133,2010-06-05T10:59:26.331108Z,,S,N
3_53030,EUAP,789,2010-06-05T10:58:27.737465Z,,PS,N
3_53030,FONI,400,2010-06-05T10:58:25.000003Z,,P,N
3_53030,FONI,3294,2010-06-05T10:59:37.339996Z,,S,N
3_53030,FONI,758,2010-06-05T10:58:33.940788Z,,PS,N
3_53030,NMKA,400,2010-06-05T10:58:23.999997Z,,P,N
3_53030,NMKA,3281,2010-06-05T10:59:36.019997Z,,S,N
3_53030,NMKA,786,2010-06-05T10:58:33.645966Z,,PS,N
3_53030,TNGA,400,2010-06-05T10:58:16.999998Z,,P,N
3_53030,TNGA,3168,2010-06-05T10:59:26.199997Z,,S,N
3_53030,TNGA,856,2010-06-05T10:58:28.388328Z,,PS,N
1_52316,A01,400,2009-12-18T16:31:21.999999Z,,P,N
1_52316,A01,3148,2009-12-18T16:32:30.690003Z,,S,N
1_52316,A01,812,2009-12-18T16:31:32.292893Z,,PS,N
1_52316,A02W,400,2009-12-18T16:31:20.999998Z,,P,N
1_52316,A02W,701,2009-12-18T16:31:28.529647Z,,PS,N
1_52316,A03,400,2009-12-18T16:31:20.000001Z,,P,N
1_52316,A03,777,2009-12-18T16:31:29.426880Z,,PS,N
1_52316,A07,400,2009-12-18T16:31:19.000003Z,,P,N
1_52316,A07,651,2009-12-18T16:31:25.264824Z,,PS,N
1_52316,A11,400,2009-12-18T16:31:17.999997Z,,P,N
1_52316,A11,689,2009-12-18T16:31:25.213440Z,,PS,N
1_52316,A13,400,2009-12-18T16:31:16.000002Z,,P,N
1_52316,A13,973,2009-12-18T16:31:30.328064Z,,PS,N
1_52316,B02,400,2009-12-18T16:31:27.000001Z,,P,N
1_52316,B02,745,2009-12-18T16:31:35.636360Z,,PS,N
1_52316,C15,400,2009-12-18T16:31:21.000002Z,,P,N
1_52316,C15,638,2009-12-18T16:31:26.948616Z,,PS,N
1_52316,EUAP,400,2009-12-18T16:31:24.999997Z,,P,N
1_52316,EUAP,3041,2009-12-18T16:32:31.027672Z,,S,N
1_52316,EUAP,758,2009-12-18T16:31:33.952568Z,,PS,N
1_52316,F01,400,2009-12-18T16:31:32.000004Z,,P,N
1_52316,F01,834,2009-12-18T16:31:42.849800Z,,PS,N
1_52316,F02W,400,2009-12-18T16:31:28.000001Z,,P,N
1_52316,F02W,3186,2009-12-18T16:32:37.640007Z,,S,N
1_52316,F02W,754,2009-12-18T16:31:36.862312Z,,PS,N
1_52316,FOA,400,2009-12-18T16:31:31.999998Z,,P,N
1_52316,FOA,3294,2009-12-18T16:32:44.351776Z,,S,N
1_52316,FONI,400,2009-12-18T16:31:28.000001Z,,P,N
1_52316,FONI,3221,2009-12-18T16:32:38.529991Z,,S,N
1_52316,FONI,860,2009-12-18T16:31:39.504730Z,,PS,N
1_52316,NMKA,400,2009-12-18T16:31:28.000000Z,,P,N
1_52316,NMKA,3158,2009-12-18T16:32:36.950005Z,,S,N
1_52316,NMKA,870,2009-12-18T16:31:39.744049Z,,PS,N
1_52316,PNGI,400,2009-12-18T16:31:32.000003Z,,P,N
1_52316,PNGI,3285,2009-12-18T16:32:44.120002Z,,S,N
1_52316,PNGI,733,2009-12-18T16:31:40.335556Z,,PS,N
1_52318,A05,400,2009-12-18T16:17:46.000002Z,,P,N
1_52318,A05,960,2009-12-18T16:18:00.011856Z,,PS,N
1_52318,A06W,400,2009-12-18T16:17:47.000003Z,,P,N
1_52318,A06W,872,2009-12-18T16:17:58.798416Z,,PS,N
1_52318,B02,400,2009-12-18T16:17:59.999999Z,,P,N
1_52318,B02,682,2009-12-18T16:18:07.055336Z,,PS,N
1_52318,B03,400,2009-12-18T16:17:59.999999Z,,P,N
1_52318,B03,764,2009-12-18T16:18:09.110672Z,,PS,N
1_52318,F01,400,2009-12-18T16:18:02.000000Z,,P,N
1_52318,F01,3406,2009-12-18T16:19:17.160004Z,,S,N
1_52318,F01,856,2009-12-18T16:18:13.408516Z,,PS,N
1_52318,FOA,400,2009-12-18T16:18:06.000000Z,,P,N
1_52318,FOA,771,2009-12-18T16:18:15.268776Z,,PS,N
1_52318,NMKA,400,2009-12-18T16:18:02.000001Z,,P,N
1_52318,NMKA,3176,2009-12-18T16:19:11.400010Z,,S,N
1_52318,NMKA,788,2009-12-18T16:18:11.708596Z,,PS,N
1_52318,PNGI,400,2009-12-18T16:18:06.999998Z,,P,N
1_52318,PNGI,3377,2009-12-18T16:19:21.419999Z,,S,N
1_52318,PNGI,792,2009-12-18T16:18:16.788117Z,,PS,N
1_52318,VAVP,400,2009-12-18T16:18:14.000000Z,,P,N
1_52318,VAVP,3773,2009-12-18T16:19:38.330010Z,,S,N
1_52318,VAVP,854,2009-12-18T16:18:25.340226Z,,PS,N
1_52318,A11,400,2009-12-18T16:17:44.999996Z,,P,N
1_52318,A11,695,2009-12-18T16:17:52.371544Z,,PS,N
1_52318,C01W,400,2009-12-18T16:17:55.999998Z,,P,N
1_52318,C01W,979,2009-12-18T16:18:10.486168Z,,PS,N
1_52318,FONI,400,2009-12-18T16:18:01.999997Z,,P,N
1_52318,FONI,3197,2009-12-18T16:19:11.919998Z,,S,N
1_52318,FONI,699,2009-12-18T16:18:09.483955Z,,PS,N
