	time	x(km)	y(km)	z(km)	magnitude	sigma_time	sigma_amp	cov_time_amp	event_index	gamma_score	longitude	latitude	depth(m)
0	2009-12-18T16:16:37.694	-314.2598876953125	-183.8374786376953	10.0	999	2.4198706409164106	0	0	0	11.895983013576076	178.985744891074	-20.635215771115508	10000.0
# 1	2009-12-18T16:16:57.660	-146.91709899902344	-68.80553436279297	10.0	999	8.209019884074573	0	0	5	5.104016986423926	-179.40047857093657	-19.6162036639171	10000.0
1	2009-12-18T16:30:04.684	8.124035835266113	-278.3929748535156	627.7944946289062	999	1.0986340795631724	0	1	8	22.0	-177.92162784372255	-21.51424935270801	627794.4946289062
2	2009-12-26T00:58:06.124	-109.41442108154297	77.71214294433594	10.013907432556152	999	4.166840639118079	0	2	7	16.0	-179.034813876311	-18.29507103981311	10013.907432556152
3	2009-12-26T05:16:03.874	242.8988494873047	-134.5269317626953	10.031150817871094	999	4.761055790960161	0	3	4	19.0	-175.67638883257712	-20.200273806929612	10031.150817871094
4	2010-01-16T16:16:10.749	156.69712829589844	-7.324697017669678	10.0	999	2.756605548090489	0	0	4	14.0	-176.51130710810784	-19.06017475075726	10000.0
5	2010-05-14T10:33:25.999	-112.54718017578125	30.312374114990234	10.0	999	3.3979175915183144	0	0	5	11.0	-179.06712488645923	-18.72309118514748	10000.0
6	2010-06-05T10:56:51.999	-252.68458557128906	176.66436767578125	37.1473388671875	999	7.314041589612597	0	0	6	10.0	179.6228067603278	-17.389180075339226	37147.3388671875
7	2010-06-29T08:17:13.999	94.41707611083984	-43.221378326416016	12.327780723571777	999	18.0346755240778	0	0	7	8.0	-177.10120117928244	-19.388255710721314	12327.780723571777
